wording_id,perm,qidx,correct
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",88,1
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",89,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",90,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",91,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",92,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",93,1
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",94,1
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",95,1
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",96,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",97,0
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",98,1
opt,"[5, 6, 7, 2, 0, 3, 4, 1]",99,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",60,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",61,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",62,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",63,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",64,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",65,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",66,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",67,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",68,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",69,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",70,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",71,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",72,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",73,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",74,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",75,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",76,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",77,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",78,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",79,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",80,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",81,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",82,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",83,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",84,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",85,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",86,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",87,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",88,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",89,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",90,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",91,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",92,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",93,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",94,0
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",95,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",96,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",97,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",98,1
opt,"[4, 2, 7, 0, 3, 5, 1, 6]",99,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",60,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",61,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",62,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",63,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",64,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",65,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",66,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",67,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",68,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",69,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",70,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",71,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",72,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",73,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",74,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",75,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",76,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",77,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",78,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",79,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",80,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",81,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",82,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",83,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",84,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",85,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",86,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",87,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",88,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",89,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",90,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",91,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",92,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",93,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",94,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",95,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",96,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",97,0
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",98,1
opt,"[3, 6, 7, 1, 0, 5, 2, 4]",99,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",60,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",61,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",62,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",63,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",64,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",65,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",66,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",67,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",68,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",69,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",70,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",71,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",72,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",73,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",74,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",75,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",76,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",77,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",78,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",79,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",80,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",81,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",82,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",83,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",84,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",85,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",86,0
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",87,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",88,1
orig,"[1, 2, 0, 7, 6, 4, 3, 5]",89,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",60,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",61,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",62,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",63,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",64,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",65,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",66,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",67,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",68,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",69,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",70,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",71,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",72,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",73,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",74,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",75,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",76,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",77,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",78,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",79,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",80,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",81,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",82,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",83,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",84,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",85,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",86,0
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",87,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",88,1
orig,"[3, 2, 7, 5, 6, 0, 4, 1]",89,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",60,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",61,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",62,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",63,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",64,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",65,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",66,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",67,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",68,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",69,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",70,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",71,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",72,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",73,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",74,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",75,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",76,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",77,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",78,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",79,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",80,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",81,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",82,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",83,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",84,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",85,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",86,0
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",87,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",88,1
orig,"[2, 4, 5, 1, 0, 3, 6, 7]",89,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",60,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",61,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",62,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",63,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",64,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",65,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",66,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",67,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",68,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",69,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",70,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",71,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",72,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",73,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",74,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",75,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",76,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",77,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",78,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",79,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",80,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",81,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",82,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",83,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",84,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",85,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",86,0
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",87,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",88,1
orig,"[1, 2, 0, 7, 6, 3, 4, 5]",89,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",60,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",61,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",62,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",63,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",64,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",65,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",66,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",67,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",68,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",69,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",70,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",71,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",72,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",73,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",74,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",75,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",76,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",77,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",78,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",79,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",80,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",81,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",82,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",83,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",84,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",85,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",86,0
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",87,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",88,1
orig,"[1, 2, 4, 3, 7, 0, 6, 5]",89,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",60,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",61,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",62,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",63,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",64,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",65,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",66,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",67,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",68,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",69,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",70,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",71,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",72,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",73,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",74,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",75,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",76,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",77,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",78,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",79,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",80,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",81,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",82,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",83,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",84,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",85,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",86,0
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",87,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",88,1
orig,"[1, 2, 7, 0, 6, 4, 3, 5]",89,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",60,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",61,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",62,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",63,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",64,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",65,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",66,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",67,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",68,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",69,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",70,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",71,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",72,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",73,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",74,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",75,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",76,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",77,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",78,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",79,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",80,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",81,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",82,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",83,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",84,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",85,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",86,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",87,0
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",88,1
orig,"[2, 7, 5, 0, 3, 6, 4, 1]",89,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",60,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",61,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",62,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",63,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",64,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",65,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",66,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",67,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",68,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",69,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",70,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",71,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",72,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",73,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",74,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",75,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",76,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",77,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",78,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",79,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",80,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",81,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",82,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",83,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",84,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",85,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",86,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",87,0
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",88,1
orig,"[1, 2, 7, 0, 4, 6, 3, 5]",89,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",60,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",61,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",62,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",63,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",64,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",65,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",66,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",67,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",68,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",69,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",70,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",71,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",72,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",73,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",74,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",75,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",76,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",77,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",78,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",79,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",80,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",81,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",82,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",83,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",84,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",85,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",86,0
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",87,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",88,1
orig,"[1, 2, 3, 7, 4, 0, 6, 5]",89,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",60,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",61,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",62,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",63,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",64,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",65,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",66,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",67,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",68,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",69,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",70,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",71,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",72,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",73,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",74,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",75,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",76,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",77,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",78,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",79,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",80,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",81,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",82,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",83,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",84,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",85,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",86,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",87,1
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",88,0
orig,"[1, 2, 3, 4, 7, 0, 6, 5]",89,0
orig,"[7, 0, 3, 2, 1, 4, 6, 5]",60,0
orig,"[7, 0, 3, 2, 1, 4, 6, 5]",61,0
orig,"[7, 0, 3, 2, 1, 4, 6, 5]",62,0
orig,"[7, 0, 3, 2, 1, 4, 6, 5]",63,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",60,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",61,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",62,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",63,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",64,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",65,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",66,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",67,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",68,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",69,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",70,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",71,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",72,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",73,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",74,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",75,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",76,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",77,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",78,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",79,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",80,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",81,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",82,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",83,0
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",84,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",85,1
orig,"[1, 2, 6, 0, 7, 3, 4, 5]",86,0
